fr_orig,dms_orig,dms_dest,fr_dest,fr_inmode,dms_mode,fr_outmode,sctg2,trade_type,dist_band,tons_2017,tons_2018,tons_2019,tons_2020,tons_2021,tons_2022,tons_2023,tons_2024,tons_2030,tons_2035,tons_2040,tons_2045,tons_2050,value_2017,value_2018,value_2019,value_2020,value_2021,value_2022,value_2023,value_2024,value_2030,value_2035,value_2040,value_2045,value_2050,current_value_2018,current_value_2019,current_value_2020,current_value_2021,current_value_2022,current_value_2023,current_value_2024,tmiles_2017,tmiles_2018,tmiles_2019,tmiles_2020,tmiles_2021,tmiles_2022,tmiles_2023,tmiles_2024,tmiles_2030,tmiles_2035,tmiles_2040,tmiles_2045,tmiles_2050
,279,392,,,1,,02,1,5,0.432556,0.403805,0.371435,0.418779,0.401538,0.426529,0.443030,0.384694,0.414123,0.432843,0.447680,0.459906,0.473275,0.293385,0.273884,0.251929,0.284041,0.272347,0.289297,0.300489,0.260922,0.280883,0.293580,0.303643,0.311935,0.321003,0.292668,0.277939,0.308548,0.473666,0.612962,0.515961,0.330188,0.403071,0.376280,0.346117,0.390234,0.374168,0.397455,0.412831,0.358472,0.385895,0.403339,0.417165,0.428557,0.441015
,279,392,,,2,,02,1,5,1252.929565,1169.648941,1075.886958,1213.023235,1163.085035,1235.470569,1283.268471,1114.294502,1199.537200,1253.761500,1296.737900,1332.150500,1370.875000,241.331528,225.290530,207.230678,233.645018,224.026232,237.968684,247.175220,214.628501,231.047427,241.491765,249.769621,256.590576,264.049446,240.741872,228.626176,253.804654,389.626422,504.208049,424.417207,271.604771,1143.836484,1067.807138,982.209048,1107.404814,1061.814753,1127.897650,1171.533769,1017.272432,1095.093014,1144.595982,1183.830410,1216.159620,1251.512363
,279,393,,,1,,02,1,5,49.759769,46.452301,42.728568,48.174900,46.191617,49.066390,50.964671,44.253914,50.413288,53.696751,55.867352,57.096581,58.830227,10.683909,9.973763,9.174241,10.343622,9.917792,10.535034,10.942613,9.501748,10.824226,11.529218,11.995267,12.259195,12.631425,10.657805,10.121435,11.236103,17.249024,22.321629,18.789235,12.024126,45.924191,42.871669,39.434968,44.461486,42.631079,45.284259,47.036217,40.842738,46.527335,49.557703,51.560989,52.695467,54.295480
,279,393,,,2,,02,1,5,45.449104,42.428160,39.027013,44.001531,42.190059,44.815792,46.549626,40.420218,46.046005,49.045029,51.027588,52.150330,53.733795,9.546946,8.912373,8.197935,9.242872,8.862358,9.413914,9.778119,8.490589,9.672329,10.302298,10.718750,10.954591,11.287211,9.523620,9.044329,10.040376,15.413413,19.946200,16.789717,10.744539,40.927546,38.207144,35.144364,39.623987,37.992731,40.357240,41.918581,36.398965,41.465064,44.165726,45.951048,46.962093,48.388025
,279,399,,,1,,02,1,5,4.670189,4.359768,4.010278,4.521442,4.335301,4.605112,4.783275,4.153439,4.732273,5.060739,5.299212,5.456027,5.638804,0.397633,0.371203,0.341446,0.384968,0.369120,0.392092,0.407261,0.353635,0.402919,0.430885,0.451190,0.464541,0.480104,0.396661,0.376699,0.418185,0.641973,0.830765,0.699296,0.447513,4.154466,3.878324,3.567428,4.022145,3.856559,4.096575,4.255064,3.694780,4.209694,4.501888,4.714026,4.853525,5.016118
,279,401,,,2,,02,1,5,1.225448,1.143994,1.052289,1.186417,1.137574,1.208372,1.255121,1.089854,1.037785,1.033424,1.030297,1.040178,1.056680,6.324906,5.904498,5.431178,6.123455,5.871362,6.236771,6.478060,5.625063,5.356318,5.333814,5.317671,5.368673,5.453841,6.309452,5.991919,6.651806,10.211473,13.214471,11.123283,7.118318,1.145128,1.069013,0.983319,1.108655,1.063014,1.129171,1.172856,1.018421,0.969765,0.965690,0.962768,0.972001,0.987422
,279,411,,,1,,02,1,7,6.415669,5.989228,5.509116,6.211327,5.955617,6.326270,6.571020,5.705783,7.599592,8.036365,8.481577,8.602102,8.806966,0.570346,0.532436,0.489754,0.552180,0.529448,0.562398,0.584157,0.507238,0.675595,0.714424,0.754003,0.764718,0.782930,0.568952,0.540319,0.599824,0.920816,1.191610,1.003038,0.641892,10.922006,10.196034,9.378694,10.574135,10.138815,10.769813,11.186474,9.713499,12.937511,13.681071,14.438998,14.644179,14.992939
,279,421,,,1,,02,1,6,16.375818,15.287338,14.061867,15.854241,15.201548,16.147629,16.772348,14.563855,20.745489,22.250074,23.732403,25.052830,26.754459,2.114561,1.974009,1.815767,2.047211,1.962931,2.085096,2.165764,1.880588,2.678804,2.873086,3.064495,3.234998,3.454724,2.109394,2.003236,2.223851,3.413930,4.417900,3.718768,2.379817,22.956129,21.430264,19.712361,22.224966,21.310001,22.636247,23.511997,20.416063,29.081670,31.190843,33.268818,35.119834,37.505230
,279,422,,,1,,02,1,6,4.393884,4.101828,3.773015,4.253937,4.078809,4.332657,4.500279,3.907706,4.621434,4.828836,4.985046,5.083442,5.193338,1.782049,1.663598,1.530240,1.725290,1.654263,1.757217,1.825200,1.584868,1.874337,1.958455,2.021809,2.061716,2.106287,1.777695,1.688230,1.874154,2.877094,3.723191,3.133997,2.005594,4.835683,4.514261,4.152386,4.681665,4.488928,4.768300,4.952776,4.300620,5.086113,5.314369,5.486286,5.594575,5.715521
,279,423,,,1,,02,1,6,11.962347,11.167225,10.272032,11.581341,11.104556,11.795657,12.252008,10.638729,14.124835,14.720942,15.297623,15.776507,16.420111,2.073293,1.935484,1.780331,2.007258,1.924622,2.044403,2.123496,1.843886,2.448092,2.551408,2.651357,2.734357,2.845905,2.068227,1.964141,2.180450,3.347303,4.331680,3.646193,2.333372,16.022770,14.957756,13.758705,15.512437,14.873815,15.799499,16.410751,14.249871,18.919279,19.717724,20.490150,21.131584,21.993648
,279,423,,,2,,02,1,6,135.930481,126.895356,116.723107,131.601038,126.183237,134.036352,139.221953,120.889946,160.503250,167.276920,173.829860,179.271510,186.584920,30.948921,28.891786,26.575748,29.963185,28.729649,30.517662,31.698330,27.524462,36.543698,38.085940,39.577928,40.816894,42.482023,30.873302,29.319557,32.548504,49.966606,64.660822,54.428258,34.831233,194.019729,181.123486,166.604174,187.840119,180.107046,191.316153,198.717796,172.551692,229.093554,238.761920,248.115228,255.882341,266.321103
,279,429,,,1,,02,1,6,17.712502,16.535175,15.209674,17.148351,16.442382,17.465686,18.141399,15.752636,18.943407,19.456833,19.934778,20.256199,20.760696,2.135554,1.993606,1.833794,2.067536,1.982419,2.105796,2.187265,1.899258,2.283961,2.345864,2.403489,2.442242,2.503068,2.130336,2.023124,2.245929,3.447822,4.461761,3.755688,2.403443,21.526153,20.095338,18.484445,20.840536,19.982566,21.226196,22.047396,19.144312,23.022083,23.646054,24.226904,24.617530,25.230649
,279,441,,,1,,02,1,7,17.268520,16.120704,14.828428,16.718510,16.030236,17.027891,17.686666,15.357780,15.632891,15.734335,15.855395,15.981149,16.176699,4.013504,3.746732,3.446384,3.885672,3.725705,3.957578,4.110688,3.569415,3.633355,3.656933,3.685069,3.714297,3.759746,4.003698,3.802206,4.220940,6.479747,8.385316,7.058341,4.516968,27.266394,25.454032,23.413573,26.397947,25.311186,26.886449,27.926632,24.249401,24.683792,24.843969,25.035118,25.233679,25.542446
,279,460,,,1,,02,1,3,766.566406,715.613719,658.248334,742.150946,711.597795,755.884657,785.128332,681.746808,702.610470,718.783510,731.577090,725.756410,733.713200,78.965813,73.717057,67.807713,76.450719,73.303367,77.865461,80.877921,70.228346,72.377561,74.043584,75.361480,74.761879,75.581526,78.772872,74.808509,83.047130,127.489215,164.981338,138.873068,88.871486,235.838319,220.162448,202.513676,228.326770,218.926927,232.552021,241.548996,209.743109,216.161928,221.137651,225.073666,223.282902,225.730852
,279,479,,,2,,02,1,6,90.007935,84.025223,77.289551,87.141145,83.553685,88.753716,92.187421,80.048671,91.026070,95.107315,97.408363,100.488330,102.801680,17.995749,16.799595,15.452897,17.422577,16.705318,17.744987,18.431505,16.004542,18.199309,19.015294,19.475354,20.091147,20.553668,17.951779,17.048329,18.925852,29.053888,37.598077,31.648188,20.253182,98.315073,91.780196,84.422866,95.183697,91.265138,96.945098,100.695711,87.436635,99.427175,103.885092,106.398511,109.762739,112.289596
,279,481,,,1,,02,1,6,62.957935,58.773202,54.061795,60.952698,58.443375,62.080645,64.482422,55.991720,60.560150,62.782738,64.430244,65.281776,67.244087,20.043402,18.711143,17.211211,19.405011,18.606138,19.764106,20.528740,17.825625,19.280039,19.987625,20.512129,20.783224,21.407949,19.994429,18.988179,21.079337,32.359796,41.876189,35.249289,22.557698,74.618566,69.658766,64.074745,72.241933,69.267850,73.578790,76.425408,66.362117,71.776680,74.410920,76.363565,77.372812,79.698569
,279,484,,,1,,02,1,5,2.244580,2.095386,1.927414,2.173089,2.083627,2.213303,2.298931,1.996220,2.034275,2.085022,2.120019,2.134023,2.178966,0.311476,0.290773,0.267464,0.301555,0.289141,0.307136,0.319018,0.277012,0.282292,0.289334,0.294191,0.296134,0.302371,0.310715,0.295078,0.327575,0.502874,0.650759,0.547777,0.350548,2.238123,2.089358,1.921869,2.166838,2.077633,2.206936,2.292318,1.990477,2.028423,2.079024,2.113920,2.127884,2.172698
,279,488,,,2,,02,1,6,0.284458,0.265550,0.244263,0.275398,0.264060,0.280494,0.291346,0.252983,0.235030,0.224723,0.217848,0.207900,0.209923,0.021172,0.019765,0.018180,0.020498,0.019654,0.020877,0.021685,0.018829,0.017493,0.016726,0.016214,0.015474,0.015624,0.021120,0.020057,0.022266,0.034182,0.044234,0.037234,0.023828,0.398593,0.372098,0.342270,0.385898,0.370010,0.393038,0.408245,0.354489,0.329333,0.314890,0.305257,0.291317,0.294152
,279,489,,,2,,02,1,6,845.390320,789.198308,725.934199,818.464285,784.769438,833.610196,865.860918,751.848956,755.850460,765.995480,771.281560,765.721560,774.682620,110.207680,102.882317,94.635013,106.697519,102.304956,108.671987,112.876290,98.013340,98.534989,99.857525,100.546633,99.821815,100.990006,109.938405,104.405589,115.903721,177.928779,230.254206,193.816515,124.032413,1105.005473,1031.557174,948.864973,1069.810587,1025.768220,1089.607732,1131.762490,982.738022,987.968368,1001.228873,1008.138282,1000.870834,1012.583791
,279,491,,,1,,02,1,6,4.518144,4.217829,3.879717,4.374239,4.194159,4.455186,4.627548,4.018217,5.300911,5.259477,5.155652,4.919805,4.877141,1.252806,1.169534,1.075781,1.212904,1.162970,1.235349,1.283142,1.114185,1.469854,1.458365,1.429576,1.364180,1.352350,1.249745,1.186850,1.317557,2.022638,2.617457,2.203245,1.409961,5.337432,4.982660,4.583237,5.167432,4.954698,5.263058,5.466674,4.746852,6.262140,6.213193,6.090541,5.811927,5.761527
,279,519,,,1,,02,1,6,0.420595,0.392639,0.361164,0.407199,0.390435,0.414734,0.430779,0.374057,0.455130,0.482629,0.490081,0.496229,0.503840,0.651952,0.608618,0.559829,0.631187,0.605202,0.642867,0.667739,0.579814,0.705483,0.748110,0.759659,0.769190,0.780987,0.650359,0.617629,0.685648,1.052568,1.362107,1.146554,0.733735,0.540734,0.504792,0.464327,0.523511,0.501959,0.533198,0.553826,0.480902,0.585133,0.620487,0.630067,0.637972,0.647757
,279,519,,,2,,02,1,6,44.167572,41.231810,37.926565,42.760816,41.000423,43.552117,45.237062,39.280486,47.794136,50.681923,51.464394,52.110065,52.909279,6.491418,6.059942,5.574162,6.284664,6.025934,6.400963,6.648604,5.773151,7.024423,7.448848,7.563850,7.658746,7.776208,6.475557,6.149665,6.826924,10.480305,13.562361,11.416119,7.305718,60.493358,56.472442,51.945470,58.566619,56.155527,59.650410,61.958167,53.799844,65.460419,69.415627,70.487325,71.371657,72.466287
,279,531,,,1,,02,1,7,15.291030,14.274655,13.130363,14.804004,14.194547,15.077957,15.661293,13.599097,14.470326,14.941737,15.396550,15.774225,16.272373,2.868941,2.678246,2.463551,2.777564,2.663216,2.828964,2.938411,2.551496,2.714959,2.803406,2.888739,2.959599,3.053063,2.861931,2.717900,3.017221,4.631866,5.994008,5.045457,3.228828,24.930620,23.273514,21.407851,24.136569,23.142906,24.583224,25.534300,22.172079,23.592538,24.361130,25.102661,25.718426,26.530610
,279,531,,,2,,02,1,7,1295.846802,1209.713524,1112.739864,1254.573540,1202.924782,1277.789774,1327.224922,1152.463001,1226.295900,1266.245800,1304.789300,1336.795400,1379.011100,143.123016,133.609812,122.899316,138.564488,132.860013,141.128663,146.588650,127.286636,135.441294,139.853666,144.110694,147.645687,152.308305,142.773317,135.588036,150.520274,231.070134,299.023411,251.703004,161.076733,2291.067373,2138.783057,1967.332861,2218.095920,2126.780508,2259.142405,2346.544137,2037.563681,2168.100829,2238.732568,2306.877780,2363.464817,2438.102508
,279,532,,,2,,02,1,7,7235.325684,6754.402850,6212.953033,7004.877537,6716.498090,7134.504757,7410.524574,6434.746099,7078.128900,7382.869100,7702.418000,8024.269500,8379.800800,1275.060303,1190.308677,1094.890558,1234.449099,1183.628832,1257.292926,1305.935091,1133.976502,1247.357974,1301.061455,1357.374611,1414.093572,1476.747805,1271.944892,1207.932356,1340.961301,2058.567265,2663.952251,2242.382239,1435.007123,12932.430519,12072.828421,11105.040316,12520.527202,12005.077404,12752.223063,13245.581242,11501.473530,12651.456783,13196.149812,13767.311931,14342.589720,14978.066827
,279,551,,,1,,02,1,3,2.000642,1.867662,1.717945,1.936921,1.857181,1.972764,2.049086,1.779274,1.946521,2.068026,2.169030,2.230004,2.303934,0.153010,0.142840,0.131389,0.148137,0.142038,0.150878,0.156715,0.136080,0.148871,0.158164,0.165888,0.170552,0.176206,0.152636,0.144955,0.160918,0.247033,0.319680,0.269091,0.172204,0.858495,0.801432,0.737187,0.831152,0.796935,0.846533,0.879283,0.763504,0.835272,0.887411,0.930752,0.956917,0.988641
,279,559,,,1,,02,1,3,285.924957,266.919891,245.522925,276.818128,265.421974,281.940725,292.848451,254.287724,271.050290,284.765930,294.106660,296.842190,301.435270,27.230268,25.420307,23.382552,26.362973,25.277652,26.850827,27.889632,24.217273,25.813669,27.119888,28.009459,28.269979,28.707404,27.163735,25.796679,28.637654,43.962892,56.891532,47.888456,30.646102,93.533787,87.316715,80.317189,90.554696,86.826706,92.230437,95.798649,83.184392,88.667881,93.154637,96.210243,97.105109,98.607629
,279,559,,,2,,02,1,3,48.106556,44.908975,41.308959,46.574342,44.656952,47.436213,49.271426,42.783627,45.603912,47.911552,49.483120,49.943378,50.716148,4.246187,3.963948,3.646188,4.110944,3.941703,4.187018,4.349006,3.776352,4.025288,4.228975,4.367691,4.408317,4.476526,4.235812,4.022639,4.465650,6.855410,8.871454,7.467548,4.778840,17.745468,16.565949,15.237981,17.180267,16.472984,17.498193,18.175163,15.781955,16.822297,17.673535,18.253253,18.423032,18.708090
,280,012,,,1,,02,1,2,0.055934,0.055260,0.055247,0.055404,0.065853,0.056304,0.071999,0.103975,0.045099,0.042029,0.038129,0.035429,0.033337,0.006706,0.006625,0.006624,0.006642,0.007895,0.006750,0.008632,0.012466,0.005407,0.005039,0.004571,0.004248,0.003997,0.007080,0.007307,0.007216,0.013731,0.014303,0.014822,0.015775,0.013286,0.013126,0.013123,0.013160,0.015642,0.013374,0.017102,0.024697,0.010712,0.009983,0.009057,0.008415,0.007918
,280,019,,,1,,02,1,3,81.886375,80.900059,80.880409,81.109942,96.407841,82.428322,105.404552,152.218211,72.804878,70.930214,67.712875,65.746269,64.994934,13.062843,12.905502,12.902367,12.938983,15.379366,13.149297,16.814557,24.282460,11.614126,11.315072,10.801830,10.488109,10.368253,13.790614,14.234470,14.055400,26.747793,27.860730,28.871775,30.728593,22.412276,22.142322,22.136943,22.199767,26.386797,22.560607,28.849194,41.662078,19.926673,19.413578,18.532993,17.994734,17.789094
,280,050,,,1,,02,1,3,16.276819,16.080766,16.076860,16.122485,19.163298,16.384544,20.951603,30.256905,12.084566,11.444346,10.746416,10.435134,10.270565,1.939797,1.916432,1.915967,1.921404,2.283794,1.952635,2.496916,3.605880,1.440183,1.363885,1.280709,1.243612,1.223999,2.047869,2.113780,2.087189,3.971975,4.137243,4.287381,4.563113,5.010692,4.950339,4.949136,4.963181,5.899272,5.043854,6.449788,9.314352,3.720139,3.523053,3.308200,3.212375,3.161713
,280,129,,,1,,02,1,4,16.725058,16.523606,16.519592,16.566474,19.691026,16.835749,21.528578,31.090134,10.575544,9.373642,8.601215,7.995355,7.761695,5.130601,5.068803,5.067572,5.081953,6.040445,5.164557,6.604135,9.537251,3.244168,2.875471,2.638520,2.452666,2.380988,5.416442,5.590773,5.520441,10.505542,10.942663,11.339764,12.069053,9.534784,9.419939,9.417650,9.444377,11.225652,9.597888,12.273222,17.724167,6.029009,5.343817,4.903465,4.558070,4.424863
,280,131,,,1,,02,1,3,21.401491,21.143711,21.138576,21.198566,25.196763,21.543132,27.548106,39.783134,18.480984,17.349182,16.213348,15.390952,14.998685,2.621054,2.589484,2.588855,2.596202,3.085863,2.638401,3.373834,4.872265,2.263378,2.124765,1.985659,1.884939,1.836898,2.767081,2.856140,2.820210,5.366933,5.590244,5.793110,6.165679,8.515724,8.413152,8.411109,8.434979,10.025875,8.572083,10.961482,15.829840,7.353644,6.903297,6.451344,6.124110,5.968026
,280,179,,,1,,02,1,4,0.012421,0.012271,0.012268,0.012303,0.014624,0.012503,0.015988,0.023089,0.011033,0.010628,0.010280,0.010057,0.010109,0.021377,0.021120,0.021114,0.021174,0.025168,0.021518,0.027517,0.039738,0.018987,0.018291,0.017693,0.017309,0.017398,0.022568,0.023294,0.023001,0.043772,0.045593,0.047248,0.050287,0.007105,0.007019,0.007017,0.007037,0.008365,0.007152,0.009145,0.013207,0.006311,0.006079,0.005880,0.005753,0.005782
,280,179,,,5,,02,1,4,0.001559,0.001540,0.001540,0.001544,0.001835,0.001569,0.002007,0.002898,0.001385,0.001334,0.001290,0.001262,0.001269,0.000525,0.000519,0.000519,0.000520,0.000618,0.000528,0.000676,0.000976,0.000466,0.000449,0.000435,0.000425,0.000427,0.000554,0.000572,0.000565,0.001075,0.001120,0.001160,0.001235,0.001023,0.001011,0.001011,0.001013,0.001204,0.001030,0.001317,0.001902,0.000909,0.000876,0.000847,0.000828,0.000833
,280,221,,,1,,02,1,2,5.728117,5.659122,5.657748,5.673804,6.743923,5.766027,7.373261,10.647971,4.428674,4.083541,3.781891,3.572560,3.468754,0.686743,0.678471,0.678306,0.680231,0.808528,0.691288,0.883979,1.276583,0.530953,0.489575,0.453410,0.428314,0.415868,0.725004,0.748338,0.738924,1.406192,1.464701,1.517854,1.615471,1.334030,1.317961,1.317641,1.321381,1.570602,1.342859,1.717170,2.479822,1.031401,0.951022,0.880770,0.832019,0.807843
,280,223,,,1,,02,1,2,214.187668,211.607792,211.556395,212.156776,252.171020,215.605222,275.703439,398.152484,172.079790,158.499160,146.533040,138.619000,134.477160,28.770769,28.424227,28.417323,28.497969,33.872885,28.961182,37.033878,53.481852,23.114626,21.290408,19.683057,18.620005,18.063651,30.373676,31.351265,30.956865,58.911721,61.362952,63.589768,67.679390,47.998314,47.420177,47.408660,47.543202,56.510181,48.315980,61.783670,89.223848,38.562163,35.518816,32.837273,31.063779,30.135614
,280,223,,,3,,02,1,3,223.595978,220.902779,220.849125,221.475878,263.247770,225.075799,287.813862,415.641549,179.638490,165.461330,152.969570,144.707900,140.384140,32.083454,31.697011,31.689312,31.779244,37.773031,32.295791,41.297983,59.639787,25.776059,23.741801,21.949377,20.763921,20.143511,33.870921,34.961070,34.521258,65.694855,68.428323,70.911536,75.472039,91.791904,90.686276,90.664250,90.921548,108.069985,92.399408,118.154998,170.631554,73.746224,67.926135,62.797946,59.406317,57.631303
,280,229,,,1,,02,1,3,60.478806,59.750343,59.735830,59.905356,71.203923,60.879072,77.848622,112.423778,43.727890,41.221218,39.156391,37.418392,37.414635,7.253436,7.166069,7.164328,7.184660,8.539737,7.301441,9.336659,13.483379,5.244440,4.943806,4.696164,4.487720,4.487269,7.657547,7.904008,7.804575,14.852311,15.470294,16.031699,17.062739,15.602493,15.414562,15.410818,15.454552,18.369389,15.705754,20.083607,29.003403,11.281044,10.634366,10.101676,9.653302,9.652333
,280,280,,,1,,02,1,2,3901.210693,3854.220872,3853.284725,3864.220066,4593.038850,3927.030000,5021.657936,7251.942848,2974.396700,2788.447800,2619.948500,2497.413300,2433.739300,499.560486,493.543314,493.423437,494.823737,588.150936,502.866717,643.036759,928.630720,380.879473,357.068209,335.491426,319.800471,311.646835,527.392523,544.366860,537.518705,1022.912108,1065.474001,1104.139261,1175.149304,593.670139,586.519422,586.376963,588.041058,698.949692,597.599215,764.175175,1103.570727,452.631411,424.334475,398.692948,380.046047,370.356400
,280,280,,,2,,02,1,1,43.316612,42.794866,42.784472,42.905891,50.998241,43.603293,55.757360,80.521053,33.025848,30.961184,29.090275,27.729721,27.022722,6.909704,6.826477,6.824819,6.844187,8.135049,6.955434,8.894206,12.844417,5.268160,4.938812,4.640372,4.423342,4.310564,7.294665,7.529446,7.434726,14.148477,14.737174,15.271975,16.254156,3.447186,3.405665,3.404838,3.414500,4.058499,3.470001,4.437235,6.407959,2.628235,2.463927,2.315038,2.206763,2.150499
,280,280,,,3,,02,1,3,150.006836,148.200014,148.164018,148.584496,176.608566,150.999623,193.089550,278.847027,114.369580,107.219590,100.740570,96.028923,93.580566,21.016636,20.763492,20.758449,20.817360,24.743659,21.155730,27.052719,39.067729,16.023696,15.021949,14.114209,13.454086,13.111060,22.187537,22.901651,22.613548,43.034171,44.824761,46.451418,49.438828,53.315603,52.673420,52.660627,52.810073,62.770421,53.668461,68.628111,99.108133,40.649368,38.108111,35.805330,34.130711,33.260513
,280,471,,,1,,02,1,2,42.141380,41.633790,41.623678,41.741802,49.614597,42.420283,54.244595,78.336420,36.060539,33.783276,31.692478,29.959812,28.716814,3.384558,3.343791,3.342979,3.352466,3.984765,3.406958,4.356620,6.291540,2.896179,2.713282,2.545361,2.406203,2.306373,3.573122,3.688124,3.641728,6.930303,7.218663,7.480622,7.961721,8.827735,8.721406,8.719287,8.744032,10.393217,8.886159,11.363105,16.409837,7.553926,7.076888,6.638909,6.275952,6.015570
